Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Year
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,County & UA,Persons,85+ yrs,,,2014,13.7515078,11.5738015,16.2636046,10.4660285,17.8625944,114.0,829.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,County & UA,Persons,<65 yrs,,,2014,37.4570447,32.0933355,43.1475956,29.2187983,46.4923603,109.0,291.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,County & UA,Persons,<65 yrs,,,2014,31.6573557,27.865382,35.7098956,25.8211345,38.1345571,170.0,537.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,County & UA,Persons,<65 yrs,,,2014,30.2752294,26.1502906,34.7447099,23.9583564,37.4376307,132.0,436.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,District & UA,Persons,85+ yrs,,,2014,13.7515078,11.5738015,16.2636046,10.4660285,17.8625944,114.0,829.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,District & UA,Persons,65-74 yrs,,,2014,31.3513514,26.8363623,36.2495938,24.4469126,39.194197,116.0,370.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,District & UA,Persons,65-74 yrs,,,2014,33.0808081,28.6287253,37.8579916,26.2483001,40.7101135,131.0,396.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,District & UA,Persons,65-74 yrs,,,2014,29.4663573,25.3589842,33.9365253,23.1846622,36.638244,127.0,431.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,District & UA,Persons,65-74 yrs,,,2014,29.2682927,25.0728516,33.8486155,22.8595327,36.6208181,120.0,410.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,District & UA,Persons,65-74 yrs,,,2014,27.4368231,22.5178705,32.9730316,20.0086555,36.3688694,76.0,277.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,District & UA,Persons,65-74 yrs,,,2014,29.9835255,26.4737241,33.7450861,24.5828515,36.0042569,182.0,607.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,District & UA,Persons,75-84 yrs,,,2014,21.1590296,18.3725918,24.2425585,16.9069254,26.1440673,157.0,742.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,District & UA,Persons,75-84 yrs,,,2014,25.9481038,22.3029754,29.9592653,20.3860708,32.4098906,130.0,501.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,District & UA,Persons,75-84 yrs,,,2014,25.754717,23.2131271,28.471403,21.8335904,30.1087944,273.0,1060.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,District & UA,Persons,75-84 yrs,,,2014,18.8361409,16.0226848,22.0141132,14.5696993,24.0009315,123.0,653.0,,,Lower,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,District & UA,Persons,75-84 yrs,,,2014,24.0131579,20.7876687,27.5649649,19.0879395,29.7420763,146.0,608.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,District & UA,Persons,75-84 yrs,,,2014,20.4878049,17.4857596,23.8562441,15.9278718,25.9502372,126.0,615.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,District & UA,Persons,75-84 yrs,,,2014,22.0973783,19.3610469,25.1000647,17.9106573,26.9415719,177.0,801.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,District & UA,Persons,75-84 yrs,,,2014,14.9321267,12.4215268,17.846756,11.1540598,19.7060516,99.0,663.0,,,Lower,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,District & UA,Persons,75-84 yrs,,,2014,21.5358932,18.4308319,25.0037154,16.8137829,27.1513374,129.0,599.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,District & UA,Persons,75-84 yrs,,,2014,21.6188525,19.1502576,24.3099833,17.8324893,25.955217,211.0,976.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,District & UA,Persons,<65 yrs,,,2014,31.5914489,27.3342354,36.1815664,25.0643175,38.9351791,133.0,421.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,District & UA,Persons,<65 yrs,,,2014,35.9872611,30.8773487,41.4358919,28.1447648,44.656927,113.0,314.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,District & UA,Persons,<65 yrs,,,2014,37.9652605,34.6794569,41.365237,32.8528703,43.3594881,306.0,806.0,,,Higher,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,District & UA,Persons,65-74 yrs,,,2014,27.8846154,23.7927451,32.3811877,21.6450157,35.1167748,116.0,416.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,District & UA,Persons,65-74 yrs,,,2014,29.7532656,26.4595008,33.2715464,24.6775776,35.3825204,205.0,689.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,District & UA,Persons,65-74 yrs,,,2014,27.6315789,22.9076109,32.9138043,20.47919,36.1464833,84.0,304.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,District & UA,Persons,65-74 yrs,,,2014,28.3018868,24.4451801,32.5052874,22.4025351,35.0529787,135.0,477.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,District & UA,Persons,All ages,,,2014,21.9512195,20.3599824,23.6299203,19.4834799,24.6358836,540.0,2460.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,District & UA,Persons,All ages,,,2014,23.7219989,21.783084,25.7766215,20.7202761,27.0104232,413.0,1741.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,District & UA,Persons,All ages,,,2014,27.0369326,25.6006901,28.5228601,24.7962854,29.4008941,959.0,3547.0,,,Higher,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,District & UA,Persons,All ages,,,2014,20.6724216,19.0324332,22.4146039,18.1344659,23.4637666,455.0,2201.0,,,Lower,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,District & UA,Persons,All ages,,,2014,26.4987406,24.6040209,28.4842459,23.5554714,29.6670491,526.0,1985.0,,,Higher,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,District & UA,Persons,All ages,,,2014,23.5018727,21.7522849,25.3465997,20.7885789,26.4510452,502.0,2136.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,District & UA,Persons,All ages,,,2014,21.3457944,19.8346979,22.9390712,19.0017602,23.8936873,571.0,2675.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,District & UA,Persons,All ages,,,2014,20.0094607,18.3591136,21.7686049,17.4580862,22.8305683,423.0,2114.0,,,Lower,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,District & UA,Persons,All ages,,,2014,22.3097113,20.4969641,24.2339094,19.5043084,25.3913456,425.0,1905.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,District & UA,Persons,<65 yrs,,,2014,30.2752294,26.1502906,34.7447099,23.9583564,37.4376307,132.0,436.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,District & UA,Persons,All ages,,,2014,22.9569346,21.4748261,24.5094056,20.6533035,25.4351436,677.0,2949.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,District & UA,Persons,85+ yrs,,,2014,13.8263666,11.3349888,16.7618169,10.0937222,18.6529597,86.0,622.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,District & UA,Persons,85+ yrs,,,2014,17.641129,15.3952664,20.1366404,14.2149234,21.6844029,175.0,992.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,District & UA,Persons,85+ yrs,,,2014,12.0689655,9.8546675,14.6996736,8.7577935,16.4069224,84.0,696.0,,,Lower,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,District & UA,Persons,85+ yrs,,,2014,16.2162162,13.46639,19.4016583,12.0774737,21.4275867,96.0,592.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,District & UA,Persons,85+ yrs,,,2014,15.0,12.577877,17.7936161,11.3472769,19.5689974,108.0,720.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,District & UA,Persons,85+ yrs,,,2014,12.8816794,10.9882246,15.0462559,10.0159257,16.4177804,135.0,1048.0,,,Lower,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,District & UA,Persons,85+ yrs,,,2014,9.6096096,7.597349,12.0851381,6.6302549,13.7308776,64.0,666.0,,,Lower,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,District & UA,Persons,85+ yrs,,,2014,15.0406504,12.6429593,17.8003998,11.4223637,19.5521102,111.0,738.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,District & UA,Persons,85+ yrs,,,2014,14.0243902,11.8150802,16.5691989,10.689955,18.1871073,115.0,820.0,,,Similar,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,District & UA,Persons,<65 yrs,,,2014,40.4819277,35.867543,45.2709049,33.3311432,48.0608986,168.0,415.0,,,Higher,Not compared,20140000,,,2014-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,District & UA,Persons,All ages,,,2015,23.6436038,21.8370311,25.5507776,20.8431581,26.6934279,475.0,2009.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,District & UA,Persons,All ages,,,2015,24.96614,23.2080606,26.810901,22.2357773,27.9114331,553.0,2215.0,,,Higher,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,District & UA,Persons,All ages,,,2015,21.2078153,19.7374972,22.7566081,18.9262929,23.6840249,597.0,2815.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,District & UA,Persons,75-84 yrs,,,2015,22.675367,19.5367196,26.1543498,17.8915077,28.2975133,139.0,613.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,District & UA,Persons,75-84 yrs,,,2015,23.0769231,20.6181585,25.7338478,19.2955317,27.3482444,240.0,1040.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,District & UA,Persons,75-84 yrs,,,2015,20.3647416,17.4638767,23.6096244,15.9534531,25.6239162,134.0,658.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,District & UA,Persons,75-84 yrs,,,2015,22.7655987,19.5722656,26.30951,17.9007535,28.4936953,135.0,593.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,District & UA,Persons,75-84 yrs,,,2015,24.3570348,21.2390746,27.7713254,19.5868396,29.8576112,161.0,661.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,District & UA,Persons,75-84 yrs,,,2015,21.6444982,18.97228,24.578924,17.5562856,26.3800887,179.0,827.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,District & UA,Persons,75-84 yrs,,,2015,18.7938289,16.0963535,21.8257638,14.6961961,23.7163309,134.0,713.0,,,Lower,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,District & UA,Persons,75-84 yrs,,,2015,20.4958678,17.4701772,23.8938684,15.9014919,26.0071779,124.0,605.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,District & UA,Persons,75-84 yrs,,,2015,20.7171315,18.3241466,23.3333438,17.0494696,24.9365923,208.0,1004.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,District & UA,Persons,75-84 yrs,,,2015,21.8015666,19.0221925,24.8623573,17.5539161,26.7436458,167.0,766.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,District & UA,Persons,<65 yrs,,,2015,36.1290323,31.8929442,40.5924242,29.588007,43.2283187,168.0,465.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,District & UA,Persons,<65 yrs,,,2015,37.4704492,34.2722277,40.7819429,32.4944502,42.7261547,317.0,846.0,,,Higher,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,District & UA,Persons,<65 yrs,,,2015,36.1111111,31.3201417,41.1953598,28.7404223,44.1996059,130.0,360.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,District & UA,Persons,<65 yrs,,,2015,34.5646438,29.9531255,39.4859211,27.478629,42.4093803,131.0,379.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,District & UA,Persons,<65 yrs,,,2015,36.5196078,31.993508,41.2971849,29.5399009,44.1159194,149.0,408.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,District & UA,Persons,<65 yrs,,,2015,33.6683417,29.2012972,38.4476357,26.8070084,41.2950286,134.0,398.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,District & UA,Persons,<65 yrs,,,2015,31.4861461,27.1132619,36.2138849,24.7893353,39.0527093,125.0,397.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,District & UA,Persons,<65 yrs,,,2015,31.9444444,26.8274423,37.5367709,24.1508718,40.8969648,92.0,288.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,District & UA,Persons,<65 yrs,,,2015,33.9527027,30.252445,37.859878,28.2355092,40.1793945,201.0,592.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,County & UA,Persons,<65 yrs,,,2015,31.9444444,26.8274423,37.5367709,24.1508718,40.8969648,92.0,288.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,District & UA,Persons,<65 yrs,,,2015,30.7692308,25.7045598,36.3436578,23.0710724,39.7101244,88.0,286.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,District & UA,Persons,All ages,,,2015,22.2531293,20.547989,24.0569243,19.6112306,25.1396288,480.0,2157.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,District & UA,Persons,65-74 yrs,,,2015,30.2066773,26.7474788,33.9061736,24.8798581,36.1255164,190.0,629.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,District & UA,Persons,65-74 yrs,,,2015,28.0871671,23.9699903,32.6082252,21.8079588,35.3568267,116.0,413.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,District & UA,Persons,All ages,,,2015,20.7423581,19.131366,22.4513447,18.2481559,23.4795617,475.0,2290.0,,,Lower,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,District & UA,Persons,All ages,,,2015,21.0762332,19.3480089,22.9149678,18.4032214,24.0231867,423.0,2007.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,District & UA,Persons,All ages,,,2015,23.2720355,21.8303625,24.7787367,21.0296596,25.6757742,734.0,3154.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,District & UA,Persons,85+ yrs,,,2015,14.1391106,11.9892414,16.6017673,10.8886503,18.1621275,124.0,877.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,District & UA,Persons,85+ yrs,,,2015,11.9402985,9.6993707,14.6151704,8.5941698,16.3561137,80.0,670.0,,,Lower,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,District & UA,Persons,85+ yrs,,,2015,16.9971671,14.8551738,19.3777267,13.7290632,20.855158,180.0,1059.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,District & UA,Persons,85+ yrs,,,2015,13.3879781,11.1113162,16.046906,9.9665327,17.7523891,98.0,732.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,District & UA,Persons,85+ yrs,,,2015,15.2671756,12.7158394,18.22354,11.4259494,20.1066188,100.0,655.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,District & UA,Persons,85+ yrs,,,2015,14.2461964,11.8871452,16.9831753,10.6944608,18.7301071,103.0,723.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,District & UA,Persons,65-74 yrs,,,2015,28.0936455,23.3018308,33.4412121,20.8355435,36.7077406,84.0,299.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,District & UA,Persons,85+ yrs,,,2015,15.5322862,13.550681,17.744195,12.5120735,19.1221857,178.0,1146.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,District & UA,Persons,85+ yrs,,,2015,15.0920245,12.7984636,17.7131154,11.6227617,19.3698621,123.0,815.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,District & UA,Persons,85+ yrs,,,2015,14.5317546,12.411555,16.944072,11.3194934,18.465779,135.0,929.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,District & UA,Persons,65-74 yrs,,,2015,27.4319066,23.7528522,31.445791,21.8037268,33.8833698,141.0,514.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,District & UA,Persons,65-74 yrs,,,2015,33.0275229,28.1529066,38.2962801,25.5721619,41.4460662,108.0,327.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,District & UA,Persons,65-74 yrs,,,2015,30.5031447,27.0507564,34.1896421,25.1842247,36.3988938,194.0,636.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,District & UA,Persons,65-74 yrs,,,2015,28.992629,24.7972655,33.5808397,22.587424,36.3610359,118.0,407.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,District & UA,Persons,65-74 yrs,,,2015,28.5340314,24.2368517,33.2586439,21.98589,36.1292436,109.0,382.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,District & UA,Persons,65-74 yrs,,,2015,33.0969267,28.7823818,37.7157179,26.4683324,40.4718703,140.0,423.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,District & UA,Persons,65-74 yrs,,,2015,23.8738739,20.1432843,28.0526686,18.2135925,30.6343322,106.0,444.0,,,Lower,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,District & UA,Persons,85+ yrs,,,2015,13.0378096,10.8378615,15.6061571,9.7307864,17.2539101,100.0,767.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,District & UA,Persons,All ages,,,2015,25.9983245,24.5879722,27.4601164,23.7991995,28.3251206,931.0,3581.0,,,Higher,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,County & UA,Persons,75-84 yrs,,,2015,21.6444982,18.97228,24.578924,17.5562856,26.3800887,179.0,827.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,District & UA,Persons,All ages,,,2015,22.8832952,21.3157293,24.5302015,20.4492125,25.5141835,600.0,2622.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,County & UA,Persons,85+ yrs,,,2015,14.2461964,11.8871452,16.9831753,10.6944608,18.7301071,103.0,723.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,County & UA,Persons,85+ yrs,,,2015,15.5322862,13.550681,17.744195,12.5120735,19.1221857,178.0,1146.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,County & UA,Persons,85+ yrs,,,2015,13.0378096,10.8378615,15.6061571,9.7307864,17.2539101,100.0,767.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,County & UA,Persons,85+ yrs,,,2015,15.0920245,12.7984636,17.7131154,11.6227617,19.3698621,123.0,815.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,County & UA,Persons,85+ yrs,,,2015,14.5317546,12.411555,16.944072,11.3194934,18.465779,135.0,929.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,County & UA,Persons,65-74 yrs,,,2015,27.4319066,23.7528522,31.445791,21.8037268,33.8833698,141.0,514.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,County & UA,Persons,65-74 yrs,,,2015,33.0275229,28.1529066,38.2962801,25.5721619,41.4460662,108.0,327.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,County & UA,Persons,65-74 yrs,,,2015,30.5031447,27.0507564,34.1896421,25.1842247,36.3988938,194.0,636.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000004,Oldham,County & UA,Persons,65-74 yrs,,,2015,28.992629,24.7972655,33.5808397,22.587424,36.3610359,118.0,407.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000005,Rochdale,County & UA,Persons,65-74 yrs,,,2015,28.5340314,24.2368517,33.2586439,21.98589,36.1292436,109.0,382.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000006,Salford,County & UA,Persons,65-74 yrs,,,2015,33.0969267,28.7823818,37.7157179,26.4683324,40.4718703,140.0,423.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000007,Stockport,County & UA,Persons,65-74 yrs,,,2015,23.8738739,20.1432843,28.0526686,18.2135925,30.6343322,106.0,444.0,,,Lower,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000008,Tameside,County & UA,Persons,65-74 yrs,,,2015,28.0871671,23.9699903,32.6082252,21.8079588,35.3568267,116.0,413.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000009,Trafford,County & UA,Persons,65-74 yrs,,,2015,28.0936455,23.3018308,33.4412121,20.8355435,36.7077406,84.0,299.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000010,Wigan,County & UA,Persons,65-74 yrs,,,2015,30.2066773,26.7474788,33.9061736,24.8798581,36.1255164,190.0,629.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000001,Bolton,County & UA,Persons,75-84 yrs,,,2015,21.8015666,19.0221925,24.8623573,17.5539161,26.7436458,167.0,766.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000002,Bury,County & UA,Persons,75-84 yrs,,,2015,22.675367,19.5367196,26.1543498,17.8915077,28.2975133,139.0,613.0,,,Similar,Not compared,20150000,,,2015-01-01
93476,Percentage of deaths that occur at home,E92000001,England,E08000003,Manchester,County & UA,Persons,75-84 yrs,,,2015,23.0769231,20.6181585,25.7338478,19.2955317,27.3482444,240.0,1040.0,,,Similar,Not compared,20150000,,,2015-01-01
